date,backward compatible_unscaled,backward compatible_monthly,isPartial,scale,backward compatible
2010-05-29,0,0,False,0.0,0.0
2010-05-30,0,0,False,0.0,0.0
2010-05-31,0,0,False,0.0,0.0
2010-06-01,0,0,False,0.0,0.0
2010-06-02,98,98,False,0.98,96.03999999999999
2010-06-03,50,50,False,0.5,25.0
2010-06-04,52,52,False,0.52,27.04
2010-06-05,74,74,False,0.74,54.76
2010-06-06,0,0,False,0.0,0.0
2010-06-07,0,0,False,0.0,0.0
2010-06-08,0,0,False,0.0,0.0
2010-06-09,50,50,False,0.5,25.0
2010-06-10,0,0,False,0.0,0.0
2010-06-11,55,55,False,0.55,30.250000000000004
2010-06-12,0,0,False,0.0,0.0
2010-06-13,0,0,False,0.0,0.0
2010-06-14,51,51,False,0.51,26.01
2010-06-15,100,100,False,1.0,100.0
2010-06-16,0,0,False,0.0,0.0
2010-06-17,0,0,False,0.0,0.0
2010-06-18,0,0,False,0.0,0.0
2010-06-19,0,0,False,0.0,0.0
2010-06-20,0,0,False,0.0,0.0
2010-06-21,0,0,False,0.0,0.0
2010-06-22,49,49,False,0.49,24.009999999999998
2010-06-23,49,49,False,0.49,24.009999999999998
2010-06-24,0,0,False,0.0,0.0
2010-06-25,55,55,False,0.55,30.250000000000004
2010-06-26,0,0,False,0.0,0.0
2010-06-27,77,77,False,0.77,59.29
2010-06-28,0,0,False,0.0,0.0
2010-06-29,99,99,False,0.99,98.01
2010-06-30,50,50,False,0.5,25.0
2010-07-01,0,0,False,0.0,0.0
2010-07-02,84,84,False,0.84,70.56
2010-07-03,0,0,False,0.0,0.0
2010-07-04,0,0,False,0.0,0.0
2010-07-05,0,0,False,0.0,0.0
2010-07-06,0,0,False,0.0,0.0
2010-07-07,0,0,False,0.0,0.0
2010-07-08,0,0,False,0.0,0.0
2010-07-09,0,0,False,0.0,0.0
2010-07-10,0,0,False,0.0,0.0
2010-07-11,100,100,False,1.0,100.0
2010-07-12,0,0,False,0.0,0.0
2010-07-13,68,68,False,0.68,46.24
2010-07-14,0,0,False,0.0,0.0
2010-07-15,0,0,False,0.0,0.0
2010-07-16,0,0,False,0.0,0.0
2010-07-17,0,0,False,0.0,0.0
2010-07-18,0,0,False,0.0,0.0
2010-07-19,71,71,False,0.71,50.41
2010-07-20,0,0,False,0.0,0.0
2010-07-21,0,0,False,0.0,0.0
2010-07-22,71,71,False,0.71,50.41
2010-07-23,0,0,False,0.0,0.0
2010-07-24,0,0,False,0.0,0.0
2010-07-25,99,99,False,0.99,98.01
2010-07-26,0,0,False,0.0,0.0
2010-07-27,69,69,False,0.69,47.61
2010-07-28,70,70,False,0.7,49.0
2010-07-29,0,0,False,0.0,0.0
2010-07-30,75,75,False,0.75,56.25
2010-07-31,0,0,False,0.0,0.0
2010-08-01,0,0,False,0.0,0.0
2010-08-02,49,49,False,0.49,24.009999999999998
2010-08-03,0,0,False,0.0,0.0
2010-08-04,0,0,False,0.0,0.0
2010-08-05,50,50,False,0.5,25.0
2010-08-06,0,0,False,0.0,0.0
2010-08-07,0,0,False,0.0,0.0
2010-08-08,0,0,False,0.0,0.0
2010-08-09,49,49,False,0.49,24.009999999999998
2010-08-10,0,0,False,0.0,0.0
2010-08-11,0,0,False,0.0,0.0
2010-08-12,100,100,False,1.0,100.0
2010-08-13,0,0,False,0.0,0.0
2010-08-14,0,0,False,0.0,0.0
2010-08-15,0,0,False,0.0,0.0
2010-08-16,0,0,False,0.0,0.0
2010-08-17,0,0,False,0.0,0.0
2010-08-18,0,0,False,0.0,0.0
2010-08-19,0,0,False,0.0,0.0
2010-08-20,0,0,False,0.0,0.0
2010-08-21,0,0,False,0.0,0.0
2010-08-22,0,0,False,0.0,0.0
2010-08-23,48,48,False,0.48,23.04
2010-08-24,47,47,False,0.47,22.09
2010-08-25,0,0,False,0.0,0.0
2010-08-26,0,0,False,0.0,0.0
2010-08-27,51,51,False,0.51,26.01
2010-08-28,67,67,False,0.67,44.89
2010-08-29,0,0,False,0.0,0.0
2010-08-30,0,0,False,0.0,0.0
2010-08-31,0,0,False,0.0,0.0
2010-09-01,0,0,False,0.0,0.0
2010-09-02,0,0,False,0.0,0.0
2010-09-03,0,0,False,0.0,0.0
2010-09-04,0,0,False,0.0,0.0
2010-09-05,76,76,False,0.76,57.76
2010-09-06,0,0,False,0.0,0.0
2010-09-07,0,0,False,0.0,0.0
2010-09-08,0,0,False,0.0,0.0
2010-09-09,0,0,False,0.0,0.0
2010-09-10,53,53,False,0.53,28.09
2010-09-11,68,68,False,0.68,46.24
2010-09-12,0,0,False,0.0,0.0
2010-09-13,50,50,False,0.5,25.0
2010-09-14,0,0,False,0.0,0.0
2010-09-15,0,0,False,0.0,0.0
2010-09-16,0,0,False,0.0,0.0
2010-09-17,0,0,False,0.0,0.0
2010-09-18,0,0,False,0.0,0.0
2010-09-19,0,0,False,0.0,0.0
2010-09-20,0,0,False,0.0,0.0
2010-09-21,100,100,False,1.0,100.0
2010-09-22,0,0,False,0.0,0.0
2010-09-23,50,50,False,0.5,25.0
2010-09-24,53,53,False,0.53,28.09
2010-09-25,0,0,False,0.0,0.0
2010-09-26,0,0,False,0.0,0.0
2010-09-27,49,49,False,0.49,24.009999999999998
2010-09-28,0,0,False,0.0,0.0
2010-09-29,0,0,False,0.0,0.0
2010-09-30,0,0,False,0.0,0.0
2010-10-01,0,0,False,0.0,0.0
2010-10-02,72,72,False,0.72,51.839999999999996
2010-10-03,0,0,False,0.0,0.0
2010-10-04,0,0,False,0.0,0.0
2010-10-05,100,100,False,1.0,100.0
2010-10-06,0,0,False,0.0,0.0
2010-10-07,0,0,False,0.0,0.0
2010-10-08,54,54,False,0.54,29.160000000000004
2010-10-09,0,0,False,0.0,0.0
2010-10-10,0,0,False,0.0,0.0
2010-10-11,0,0,False,0.0,0.0
2010-10-12,0,0,False,0.0,0.0
2010-10-13,0,0,False,0.0,0.0
2010-10-14,0,0,False,0.0,0.0
2010-10-15,54,54,False,0.54,29.160000000000004
2010-10-16,0,0,False,0.0,0.0
2010-10-17,71,71,False,0.71,50.41
2010-10-18,99,99,False,0.99,98.01
2010-10-19,0,0,False,0.0,0.0
2010-10-20,0,0,False,0.0,0.0
2010-10-21,0,0,False,0.0,0.0
2010-10-22,0,0,False,0.0,0.0
2010-10-23,0,0,False,0.0,0.0
2010-10-24,68,68,False,0.68,46.24
2010-10-25,0,0,False,0.0,0.0
2010-10-26,0,0,False,0.0,0.0
2010-10-27,0,0,False,0.0,0.0
2010-10-28,0,0,False,0.0,0.0
2010-10-29,0,0,False,0.0,0.0
2010-10-30,0,0,False,0.0,0.0
2010-10-31,0,0,False,0.0,0.0
2010-11-01,74,74,False,0.74,54.76
2010-11-02,0,0,False,0.0,0.0
2010-11-03,0,0,False,0.0,0.0
2010-11-04,0,0,False,0.0,0.0
2010-11-05,0,0,False,0.0,0.0
2010-11-06,0,0,False,0.0,0.0
2010-11-07,99,99,False,0.99,98.01
2010-11-08,72,72,False,0.72,51.839999999999996
2010-11-09,0,0,False,0.0,0.0
2010-11-10,0,0,False,0.0,0.0
2010-11-11,0,0,False,0.0,0.0
2010-11-12,0,0,False,0.0,0.0
2010-11-13,0,0,False,0.0,0.0
2010-11-14,0,0,False,0.0,0.0
2010-11-15,0,0,False,0.0,0.0
2010-11-16,0,0,False,0.0,0.0
2010-11-17,71,71,False,0.71,50.41
2010-11-18,72,72,False,0.72,51.839999999999996
2010-11-19,0,0,False,0.0,0.0
2010-11-20,0,0,False,0.0,0.0
2010-11-21,0,0,False,0.0,0.0
2010-11-22,71,71,False,0.71,50.41
2010-11-23,0,0,False,0.0,0.0
2010-11-24,0,0,False,0.0,0.0
2010-11-25,0,0,False,0.0,0.0
2010-11-26,0,0,False,0.0,0.0
2010-11-27,100,100,False,1.0,100.0
2010-11-28,0,0,False,0.0,0.0
2010-11-29,69,69,False,0.69,47.61
2010-11-30,68,68,False,0.68,46.24
2010-12-01,0,0,False,0.0,0.0
2010-12-02,0,0,False,0.0,0.0
2010-12-03,53,53,False,0.53,28.09
2010-12-04,0,0,False,0.0,0.0
2010-12-05,0,0,False,0.0,0.0
2010-12-06,50,50,False,0.5,25.0
2010-12-07,50,50,False,0.5,25.0
2010-12-08,0,0,False,0.0,0.0
2010-12-09,0,0,False,0.0,0.0
2010-12-10,53,53,False,0.53,28.09
2010-12-11,0,0,False,0.0,0.0
2010-12-12,0,0,False,0.0,0.0
2010-12-13,100,100,False,1.0,100.0
2010-12-14,0,0,False,0.0,0.0
2010-12-15,52,52,False,0.52,27.04
2010-12-16,0,0,False,0.0,0.0
2010-12-17,0,0,False,0.0,0.0
2010-12-18,0,0,False,0.0,0.0
2010-12-19,0,0,False,0.0,0.0
2010-12-20,0,0,False,0.0,0.0
2010-12-21,0,0,False,0.0,0.0
2010-12-22,57,57,False,0.57,32.489999999999995
2010-12-23,0,0,False,0.0,0.0
2010-12-24,0,0,False,0.0,0.0
2010-12-25,0,0,False,0.0,0.0
2010-12-26,0,0,False,0.0,0.0
2010-12-27,0,0,False,0.0,0.0
2010-12-28,0,0,False,0.0,0.0
2010-12-29,0,0,False,0.0,0.0
2010-12-30,60,60,False,0.6,36.0
2010-12-31,0,0,False,0.0,0.0
2011-01-01,0,0,False,0.0,0.0
2011-01-02,0,0,False,0.0,0.0
2011-01-03,0,0,False,0.0,0.0
2011-01-04,0,0,False,0.0,0.0
2011-01-05,0,0,False,0.0,0.0
2011-01-06,0,0,False,0.0,0.0
2011-01-07,0,0,False,0.0,0.0
2011-01-08,0,0,False,0.0,0.0
2011-01-09,87,87,False,0.87,75.69
2011-01-10,0,0,False,0.0,0.0
2011-01-11,0,0,False,0.0,0.0
2011-01-12,100,100,False,1.0,100.0
2011-01-13,34,34,False,0.34,11.56
2011-01-14,0,0,False,0.0,0.0
2011-01-15,87,87,False,0.87,75.69
2011-01-16,44,44,False,0.44,19.36
2011-01-17,35,35,False,0.35,12.25
2011-01-18,0,0,False,0.0,0.0
2011-01-19,0,0,False,0.0,0.0
2011-01-20,33,33,False,0.33,10.89
2011-01-21,0,0,False,0.0,0.0
2011-01-22,0,0,False,0.0,0.0
2011-01-23,0,0,False,0.0,0.0
2011-01-24,33,33,False,0.33,10.89
2011-01-25,33,33,False,0.33,10.89
2011-01-26,33,33,False,0.33,10.89
2011-01-27,0,0,False,0.0,0.0
2011-01-28,0,0,False,0.0,0.0
2011-01-29,0,0,False,0.0,0.0
2011-01-30,0,0,False,0.0,0.0
2011-01-31,31,31,False,0.31,9.61
2011-02-01,24,24,False,0.24,5.76
2011-02-02,24,24,False,0.24,5.76
2011-02-03,0,0,False,0.0,0.0
2011-02-04,0,0,False,0.0,0.0
2011-02-05,0,0,False,0.0,0.0
2011-02-06,32,32,False,0.32,10.24
2011-02-07,0,0,False,0.0,0.0
2011-02-08,24,24,False,0.24,5.76
2011-02-09,0,0,False,0.0,0.0
2011-02-10,25,25,False,0.25,6.25
2011-02-11,0,0,False,0.0,0.0
2011-02-12,0,0,False,0.0,0.0
2011-02-13,100,100,False,1.0,100.0
2011-02-14,0,0,False,0.0,0.0
2011-02-15,76,76,False,0.76,57.76
2011-02-16,25,25,False,0.25,6.25
2011-02-17,0,0,False,0.0,0.0
2011-02-18,0,0,False,0.0,0.0
2011-02-19,0,0,False,0.0,0.0
2011-02-20,0,0,False,0.0,0.0
2011-02-21,0,0,False,0.0,0.0
2011-02-22,0,0,False,0.0,0.0
2011-02-23,25,25,False,0.25,6.25
2011-02-24,0,0,False,0.0,0.0
2011-02-25,0,0,False,0.0,0.0
2011-02-26,0,0,False,0.0,0.0
2011-02-27,32,32,False,0.32,10.24
2011-02-28,0,0,False,0.0,0.0
2011-03-01,0,0,False,0.0,0.0
2011-03-02,38,38,False,0.38,14.44
2011-03-03,0,0,False,0.0,0.0
2011-03-04,0,0,False,0.0,0.0
2011-03-05,0,0,False,0.0,0.0
2011-03-06,49,49,False,0.49,24.009999999999998
2011-03-07,38,38,False,0.38,14.44
2011-03-08,38,38,False,0.38,14.44
2011-03-09,38,38,False,0.38,14.44
2011-03-10,0,0,False,0.0,0.0
2011-03-11,0,0,False,0.0,0.0
2011-03-12,0,0,False,0.0,0.0
2011-03-13,0,0,False,0.0,0.0
2011-03-14,86,86,False,0.86,73.96
2011-03-15,0,0,False,0.0,0.0
2011-03-16,38,38,False,0.38,14.44
2011-03-17,0,0,False,0.0,0.0
2011-03-18,42,42,False,0.42,17.64
2011-03-19,100,100,False,1.0,100.0
2011-03-20,0,0,False,0.0,0.0
2011-03-21,0,0,False,0.0,0.0
2011-03-22,0,0,False,0.0,0.0
2011-03-23,0,0,False,0.0,0.0
2011-03-24,77,77,False,0.77,59.29
2011-03-25,0,0,False,0.0,0.0
2011-03-26,0,0,False,0.0,0.0
2011-03-27,49,49,False,0.49,24.009999999999998
2011-03-28,0,0,False,0.0,0.0
2011-03-29,38,38,False,0.38,14.44
2011-03-30,0,0,False,0.0,0.0
2011-03-31,0,0,False,0.0,0.0
2011-04-01,100,100,False,1.0,100.0
2011-04-02,0,0,False,0.0,0.0
2011-04-03,0,0,False,0.0,0.0
2011-04-04,0,0,False,0.0,0.0
2011-04-05,93,93,False,0.93,86.49000000000001
2011-04-06,47,47,False,0.47,22.09
2011-04-07,0,0,False,0.0,0.0
2011-04-08,0,0,False,0.0,0.0
2011-04-09,0,0,False,0.0,0.0
2011-04-10,0,0,False,0.0,0.0
2011-04-11,47,47,False,0.47,22.09
2011-04-12,0,0,False,0.0,0.0
2011-04-13,0,0,False,0.0,0.0
2011-04-14,48,48,False,0.48,23.04
2011-04-15,0,0,False,0.0,0.0
2011-04-16,62,62,False,0.62,38.44
2011-04-17,63,63,False,0.63,39.69
2011-04-18,95,95,False,0.95,90.25
2011-04-19,47,47,False,0.47,22.09
2011-04-20,0,0,False,0.0,0.0
2011-04-21,0,0,False,0.0,0.0
2011-04-22,53,53,False,0.53,28.09
2011-04-23,64,64,False,0.64,40.96
2011-04-24,0,0,False,0.0,0.0
2011-04-25,0,0,False,0.0,0.0
2011-04-26,0,0,False,0.0,0.0
2011-04-27,0,0,False,0.0,0.0
2011-04-28,94,94,False,0.94,88.36
2011-04-29,0,0,False,0.0,0.0
2011-04-30,0,0,False,0.0,0.0
2011-05-01,40,40,False,0.4,16.0
2011-05-02,29,29,False,0.29,8.41
2011-05-03,30,30,False,0.3,9.0
2011-05-04,0,0,False,0.0,0.0
2011-05-05,31,31,False,0.31,9.61
2011-05-06,0,0,False,0.0,0.0
2011-05-07,82,82,False,0.82,67.24
2011-05-08,0,0,False,0.0,0.0
2011-05-09,30,30,False,0.3,9.0
2011-05-10,0,0,False,0.0,0.0
2011-05-11,0,0,False,0.0,0.0
2011-05-12,0,0,False,0.0,0.0
2011-05-13,0,0,False,0.0,0.0
2011-05-14,40,40,False,0.4,16.0
2011-05-15,0,0,False,0.0,0.0
2011-05-16,0,0,False,0.0,0.0
2011-05-17,30,30,False,0.3,9.0
2011-05-18,0,0,False,0.0,0.0
2011-05-19,30,30,False,0.3,9.0
2011-05-20,0,0,False,0.0,0.0
2011-05-21,0,0,False,0.0,0.0
2011-05-22,41,41,False,0.41,16.81
2011-05-23,30,30,False,0.3,9.0
2011-05-24,0,0,False,0.0,0.0
2011-05-25,0,0,False,0.0,0.0
2011-05-26,0,0,False,0.0,0.0
2011-05-27,100,100,False,1.0,100.0
2011-05-28,85,85,False,0.85,72.25
2011-05-29,45,45,False,0.45,20.25
2011-05-30,40,40,False,0.4,16.0
2011-05-31,31,31,False,0.31,9.61
2011-06-01,33,33,False,0.33,10.89
2011-06-02,0,0,False,0.0,0.0
2011-06-03,0,0,False,0.0,0.0
2011-06-04,0,0,False,0.0,0.0
2011-06-05,46,46,False,0.46,21.16
2011-06-06,0,0,False,0.0,0.0
2011-06-07,0,0,False,0.0,0.0
2011-06-08,34,34,False,0.34,11.56
2011-06-09,0,0,False,0.0,0.0
2011-06-10,36,36,False,0.36,12.959999999999999
2011-06-11,0,0,False,0.0,0.0
2011-06-12,46,46,False,0.46,21.16
2011-06-13,0,0,False,0.0,0.0
2011-06-14,0,0,False,0.0,0.0
2011-06-15,34,34,False,0.34,11.56
2011-06-16,0,0,False,0.0,0.0
2011-06-17,0,0,False,0.0,0.0
2011-06-18,0,0,False,0.0,0.0
2011-06-19,0,0,False,0.0,0.0
2011-06-20,66,66,False,0.66,43.56
2011-06-21,33,33,False,0.33,10.89
2011-06-22,34,34,False,0.34,11.56
2011-06-23,68,68,False,0.68,46.24
2011-06-24,35,35,False,0.35,12.25
2011-06-25,0,0,False,0.0,0.0
2011-06-26,0,0,False,0.0,0.0
2011-06-27,34,34,False,0.34,11.56
2011-06-28,100,100,False,1.0,100.0
2011-06-29,0,0,False,0.0,0.0
2011-06-30,0,0,False,0.0,0.0
2011-07-01,28,28,False,0.28,7.840000000000001
2011-07-02,0,0,False,0.0,0.0
2011-07-03,36,36,False,0.36,12.959999999999999
2011-07-04,34,34,False,0.34,11.56
2011-07-05,0,0,False,0.0,0.0
2011-07-06,0,0,False,0.0,0.0
2011-07-07,25,25,False,0.25,6.25
2011-07-08,0,0,False,0.0,0.0
2011-07-09,100,100,False,1.0,100.0
2011-07-10,0,0,False,0.0,0.0
2011-07-11,25,25,False,0.25,6.25
2011-07-12,50,50,False,0.5,25.0
2011-07-13,0,0,False,0.0,0.0
2011-07-14,51,51,False,0.51,26.01
2011-07-15,27,27,False,0.27,7.290000000000001
2011-07-16,0,0,False,0.0,0.0
2011-07-17,34,34,False,0.34,11.56
2011-07-18,0,0,False,0.0,0.0
2011-07-19,49,49,False,0.49,24.009999999999998
2011-07-20,25,25,False,0.25,6.25
2011-07-21,50,50,False,0.5,25.0
2011-07-22,26,26,False,0.26,6.76
2011-07-23,0,0,False,0.0,0.0
2011-07-24,0,0,False,0.0,0.0
2011-07-25,0,0,False,0.0,0.0
2011-07-26,0,0,False,0.0,0.0
2011-07-27,50,50,False,0.5,25.0
2011-07-28,25,25,False,0.25,6.25
2011-07-29,0,0,False,0.0,0.0
2011-07-30,32,32,False,0.32,10.24
2011-07-31,0,0,False,0.0,0.0
2011-08-01,0,0,False,0.0,0.0
2011-08-02,0,0,False,0.0,0.0
2011-08-03,50,50,False,0.5,25.0
2011-08-04,0,0,False,0.0,0.0
2011-08-05,0,0,False,0.0,0.0
2011-08-06,0,0,False,0.0,0.0
2011-08-07,0,0,False,0.0,0.0
2011-08-08,0,0,False,0.0,0.0
2011-08-09,0,0,False,0.0,0.0
2011-08-10,0,0,False,0.0,0.0
2011-08-11,0,0,False,0.0,0.0
2011-08-12,0,0,False,0.0,0.0
2011-08-13,65,65,False,0.65,42.25
2011-08-14,65,65,False,0.65,42.25
2011-08-15,0,0,False,0.0,0.0
2011-08-16,0,0,False,0.0,0.0
2011-08-17,0,0,False,0.0,0.0
2011-08-18,0,0,False,0.0,0.0
2011-08-19,0,0,False,0.0,0.0
2011-08-20,65,65,False,0.65,42.25
2011-08-21,0,0,False,0.0,0.0
2011-08-22,51,51,False,0.51,26.01
2011-08-23,0,0,False,0.0,0.0
2011-08-24,50,50,False,0.5,25.0
2011-08-25,100,100,False,1.0,100.0
2011-08-26,0,0,False,0.0,0.0
2011-08-27,0,0,False,0.0,0.0
2011-08-28,0,0,False,0.0,0.0
2011-08-29,0,0,False,0.0,0.0
2011-08-30,99,99,False,0.99,98.01
2011-08-31,0,0,False,0.0,0.0
2011-09-01,52,52,False,0.52,27.04
2011-09-02,54,54,False,0.54,29.160000000000004
2011-09-03,0,0,False,0.0,0.0
2011-09-04,68,68,False,0.68,46.24
2011-09-05,0,0,False,0.0,0.0
2011-09-06,0,0,False,0.0,0.0
2011-09-07,0,0,False,0.0,0.0
2011-09-08,51,51,False,0.51,26.01
2011-09-09,52,52,False,0.52,27.04
2011-09-10,64,64,False,0.64,40.96
2011-09-11,0,0,False,0.0,0.0
2011-09-12,0,0,False,0.0,0.0
2011-09-13,0,0,False,0.0,0.0
2011-09-14,100,100,False,1.0,100.0
2011-09-15,0,0,False,0.0,0.0
2011-09-16,0,0,False,0.0,0.0
2011-09-17,0,0,False,0.0,0.0
2011-09-18,0,0,False,0.0,0.0
2011-09-19,0,0,False,0.0,0.0
2011-09-20,0,0,False,0.0,0.0
2011-09-21,50,50,False,0.5,25.0
2011-09-22,100,100,False,1.0,100.0
2011-09-23,0,0,False,0.0,0.0
2011-09-24,0,0,False,0.0,0.0
2011-09-25,0,0,False,0.0,0.0
2011-09-26,0,0,False,0.0,0.0
2011-09-27,49,49,False,0.49,24.009999999999998
2011-09-28,0,0,False,0.0,0.0
2011-09-29,0,0,False,0.0,0.0
2011-09-30,0,0,False,0.0,0.0
2011-10-01,0,0,False,0.0,0.0
2011-10-02,0,0,False,0.0,0.0
2011-10-03,34,34,False,0.34,11.56
2011-10-04,0,0,False,0.0,0.0
2011-10-05,100,100,False,1.0,100.0
2011-10-06,0,0,False,0.0,0.0
2011-10-07,36,36,False,0.36,12.959999999999999
2011-10-08,0,0,False,0.0,0.0
2011-10-09,0,0,False,0.0,0.0
2011-10-10,34,34,False,0.34,11.56
2011-10-11,0,0,False,0.0,0.0
2011-10-12,0,0,False,0.0,0.0
2011-10-13,0,0,False,0.0,0.0
2011-10-14,0,0,False,0.0,0.0
2011-10-15,0,0,False,0.0,0.0
2011-10-16,84,84,False,0.84,70.56
2011-10-17,0,0,False,0.0,0.0
2011-10-18,0,0,False,0.0,0.0
2011-10-19,0,0,False,0.0,0.0
2011-10-20,0,0,False,0.0,0.0
2011-10-21,0,0,False,0.0,0.0
2011-10-22,0,0,False,0.0,0.0
2011-10-23,0,0,False,0.0,0.0
2011-10-24,0,0,False,0.0,0.0
2011-10-25,0,0,False,0.0,0.0
2011-10-26,0,0,False,0.0,0.0
2011-10-27,0,0,False,0.0,0.0
2011-10-28,70,70,False,0.7,49.0
2011-10-29,0,0,False,0.0,0.0
2011-10-30,0,0,False,0.0,0.0
2011-10-31,0,0,False,0.0,0.0
2011-11-01,37,37,False,0.37,13.69
2011-11-02,35,35,False,0.35,12.25
2011-11-03,35,35,False,0.35,12.25
2011-11-04,0,0,False,0.0,0.0
2011-11-05,44,44,False,0.44,19.36
2011-11-06,86,86,False,0.86,73.96
2011-11-07,0,0,False,0.0,0.0
2011-11-08,34,34,False,0.34,11.56
2011-11-09,69,69,False,0.69,47.61
2011-11-10,0,0,False,0.0,0.0
2011-11-11,37,37,False,0.37,13.69
2011-11-12,43,43,False,0.43,18.49
2011-11-13,43,43,False,0.43,18.49
2011-11-14,69,69,False,0.69,47.61
2011-11-15,0,0,False,0.0,0.0
2011-11-16,0,0,False,0.0,0.0
2011-11-17,70,70,False,0.7,49.0
2011-11-18,0,0,False,0.0,0.0
2011-11-19,0,0,False,0.0,0.0
2011-11-20,42,42,False,0.42,17.64
2011-11-21,34,34,False,0.34,11.56
2011-11-22,0,0,False,0.0,0.0
2011-11-23,37,37,False,0.37,13.69
2011-11-24,45,45,False,0.45,20.25
2011-11-25,43,43,False,0.43,18.49
2011-11-26,44,44,False,0.44,19.36
2011-11-27,0,0,False,0.0,0.0
2011-11-28,32,32,False,0.32,10.24
2011-11-29,33,33,False,0.33,10.89
2011-11-30,100,100,False,1.0,100.0
2011-12-01,0,0,False,0.0,0.0
2011-12-02,0,0,False,0.0,0.0
2011-12-03,80,80,False,0.8,64.0
2011-12-04,0,0,False,0.0,0.0
2011-12-05,0,0,False,0.0,0.0
2011-12-06,32,32,False,0.32,10.24
2011-12-07,0,0,False,0.0,0.0
2011-12-08,0,0,False,0.0,0.0
2011-12-09,0,0,False,0.0,0.0
2011-12-10,80,80,False,0.8,64.0
2011-12-11,0,0,False,0.0,0.0
2011-12-12,32,32,False,0.32,10.24
2011-12-13,0,0,False,0.0,0.0
2011-12-14,66,66,False,0.66,43.56
2011-12-15,65,65,False,0.65,42.25
2011-12-16,69,69,False,0.69,47.61
2011-12-17,0,0,False,0.0,0.0
2011-12-18,42,42,False,0.42,17.64
2011-12-19,33,33,False,0.33,10.89
2011-12-20,100,100,False,1.0,100.0
2011-12-21,0,0,False,0.0,0.0
2011-12-22,0,0,False,0.0,0.0
2011-12-23,0,0,False,0.0,0.0
2011-12-24,91,91,False,0.91,82.81
2011-12-25,0,0,False,0.0,0.0
2011-12-26,42,42,False,0.42,17.64
2011-12-27,35,35,False,0.35,12.25
2011-12-28,35,35,False,0.35,12.25
2011-12-29,0,0,False,0.0,0.0
2011-12-30,0,0,False,0.0,0.0
2011-12-31,0,0,False,0.0,0.0
2012-01-01,59,59,False,0.59,34.809999999999995
2012-01-02,46,46,False,0.46,21.16
2012-01-03,0,0,False,0.0,0.0
2012-01-04,41,41,False,0.41,16.81
2012-01-05,84,84,False,0.84,70.56
2012-01-06,0,0,False,0.0,0.0
2012-01-07,0,0,False,0.0,0.0
2012-01-08,100,100,False,1.0,100.0
2012-01-09,0,0,False,0.0,0.0
2012-01-10,0,0,False,0.0,0.0
2012-01-11,81,81,False,0.81,65.61
2012-01-12,82,82,False,0.82,67.24
2012-01-13,0,0,False,0.0,0.0
2012-01-14,0,0,False,0.0,0.0
2012-01-15,0,0,False,0.0,0.0
2012-01-16,0,0,False,0.0,0.0
2012-01-17,0,0,False,0.0,0.0
2012-01-18,40,40,False,0.4,16.0
2012-01-19,40,40,False,0.4,16.0
2012-01-20,42,42,False,0.42,17.64
2012-01-21,0,0,False,0.0,0.0
2012-01-22,0,0,False,0.0,0.0
2012-01-23,0,0,False,0.0,0.0
2012-01-24,0,0,False,0.0,0.0
2012-01-25,40,40,False,0.4,16.0
2012-01-26,40,40,False,0.4,16.0
2012-01-27,0,0,False,0.0,0.0
2012-01-28,49,49,False,0.49,24.009999999999998
2012-01-29,50,50,False,0.5,25.0
2012-01-30,0,0,False,0.0,0.0
2012-01-31,0,0,False,0.0,0.0
2012-02-01,33,33,False,0.33,10.89
2012-02-02,0,0,False,0.0,0.0
2012-02-03,70,70,False,0.7,49.0
2012-02-04,0,0,False,0.0,0.0
2012-02-05,0,0,False,0.0,0.0
2012-02-06,34,34,False,0.34,11.56
2012-02-07,99,99,False,0.99,98.01
2012-02-08,100,100,False,1.0,100.0
2012-02-09,0,0,False,0.0,0.0
2012-02-10,0,0,False,0.0,0.0
2012-02-11,0,0,False,0.0,0.0
2012-02-12,39,39,False,0.39,15.21
2012-02-13,32,32,False,0.32,10.24
2012-02-14,33,33,False,0.33,10.89
2012-02-15,68,68,False,0.68,46.24
2012-02-16,0,0,False,0.0,0.0
2012-02-17,0,0,False,0.0,0.0
2012-02-18,0,0,False,0.0,0.0
2012-02-19,0,0,False,0.0,0.0
2012-02-20,0,0,False,0.0,0.0
2012-02-21,0,0,False,0.0,0.0
2012-02-22,67,67,False,0.67,44.89
2012-02-23,0,0,False,0.0,0.0
2012-02-24,68,68,False,0.68,46.24
2012-02-25,41,41,False,0.41,16.81
2012-02-26,0,0,False,0.0,0.0
2012-02-27,0,0,False,0.0,0.0
2012-02-28,0,0,False,0.0,0.0
2012-02-29,0,0,False,0.0,0.0
2012-03-01,0,0,False,0.0,0.0
2012-03-02,27,27,False,0.27,7.290000000000001
2012-03-03,33,33,False,0.33,10.89
2012-03-04,0,0,False,0.0,0.0
2012-03-05,0,0,False,0.0,0.0
2012-03-06,0,0,False,0.0,0.0
2012-03-07,24,24,False,0.24,5.76
2012-03-08,0,0,False,0.0,0.0
2012-03-09,0,0,False,0.0,0.0
2012-03-10,31,31,False,0.31,9.61
2012-03-11,31,31,False,0.31,9.61
2012-03-12,0,0,False,0.0,0.0
2012-03-13,0,0,False,0.0,0.0
2012-03-14,0,0,False,0.0,0.0
2012-03-15,0,0,False,0.0,0.0
2012-03-16,0,0,False,0.0,0.0
2012-03-17,0,0,False,0.0,0.0
